0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
69.7881338645967,69.78826307114737,69.78842886351383,69.78859160018067,69.78875119855988,69.78891125116544,69.78907171670348,69.78922966335378,69.78935750723105,69.78948671378541,69.78961323627883,69.78974112144971,69.78986896532695,69.78999953455865,69.79017622834158,69.79035577135849,69.79053684222545,69.7907167155886,69.79089530886066,69.79107679266,69.79124324571922,69.79141077240294,69.79157718416873,69.79174140739308,69.79190876890354,69.7920772866249,69.79224886004594,69.79242150709167,69.79259692078439,69.79277076533398,69.79294390789877,69.79311659623755,69.79330493471505,69.79349459457643,69.79368380021235,69.79387548344253,69.79406481295779,69.7942543902328,69.79448992688616,69.79472488543404,69.79495901811725,69.79519637167317,69.79543120634162,69.79566798179195,69.79587841215412,69.79609086588475,69.79630191564561,69.79651536041408,69.79673111760448,69.79694460366626,69.79724976072593,69.79755574365011,69.79786176786783,69.79816783337886
89.96054400000503,89.96090778154456,89.96135338808118,89.96177329506894,89.96221387985526,89.96263733161035,89.96308146116326,89.96352588611332,89.96386913755349,89.96421977392136,89.96457395505452,89.96493729349798,89.96528157882808,89.96563679385119,89.96613187940537,89.96661736455287,89.96710890534145,89.96761477288983,89.96811990194567,89.9686127720212,89.96907137603219,89.96952968464566,89.97000630788034,89.97046757046508,89.97092454979199,89.97138123372136,89.97185918624275,89.97232582915245,89.97280086953404,89.97328394881418,89.97376316615744,89.97422930107612,89.97474464095859,89.97525426113981,89.97576744743138,89.97626615969445,89.97676358235402,89.97725098285724,89.97787757771577,89.97848507505098,89.97908254980082,89.97966544422442,89.98022251145804,89.98075843602349,89.98120122855556,89.98163579179953,89.9820518082025,89.98246048107964,89.98285583931231,89.98323376997423,89.9839024520461,89.98453842698339,89.98515155219403,89.98573057952511
89.95330399999187,89.95373051454403,89.9542543717511,89.95474736108501,89.95525277441727,89.95575831583167,89.95626936479096,89.9567746500406,89.95717913440504,89.95758489959293,89.95798605381374,89.95838874502392,89.95879271705789,89.95920130006064,89.95977241968708,89.96034366739546,89.96091158496051,89.96147642854723,89.96204716392604,89.9626231506853,89.9631397071896,89.96366202740374,89.96418178596873,89.96470743632635,89.96523820998239,89.96576501308188,89.96631038813629,89.96685409811894,89.96740165057514,89.9679500996084,89.96849278493177,89.9690306031219,89.96961875771323,89.9702093458707,89.97079621963744,89.97138283723972,89.9719724007384,89.97255743459638,89.97327362139868,89.97396990132961,89.97466366742444,89.97533135705338,89.97598954066463,89.97662720944743,89.97717940850349,89.97770386042441,89.97821993115278,89.97871203336601,89.97918651429421,89.97964971488899,89.98037175126854,89.98106836695165,89.98173887545292,89.98238584296097
12.080000000001501,12.16469870329517,12.223745352407667,12.28004170505921,12.33567329411132,12.390796534529498,12.44744482085132,12.503649931440828,12.553741823832858,12.604107442412758,12.65477285634153,12.70555558149358,12.755347678537078,12.805452605509515,12.877612042481207,12.948767816763958,13.02034069761868,13.092734757037048,13.165376473482764,13.23813550115192,13.300975213153524,13.367673160946929,13.434123451713127,13.500443396675694,13.56622892384261,13.632874733314585,13.689770676663876,13.748739118293184,13.807303487930977,13.866337102462186,13.924015120634184,13.983622256702082,14.048169498733154,14.111530593949833,14.174969896648795,14.239960314412647,14.302917337637682,14.366773746908732,14.429652562651553,14.491866614795077,14.553363765017581,14.614743604016871,14.676318961721805,14.738337495159596,14.80566110281129,14.87346698993675,14.940477767659267,15.007371234158327,15.073873663246195,15.141640446630635,15.248550074889657,15.35578556765813,15.462669126756431,15.56947447837253
72.07999999999244,72.08006712299914,72.08011349823644,72.08015763242578,72.08020346547417,72.08025081665163,72.08029668584554,72.08034147066147,72.08052892349066,72.08071500277349,72.08090108205687,72.08109175187356,72.08128072283125,72.0814688262867,72.08166542403706,72.08185931084185,72.08205507723584,72.08225062675452,72.08244491116457,72.08264320777378,72.08285260118562,72.08306022344672,72.08326318288125,72.0834711304557,72.08367951178117,72.08388648341513,72.08409905766965,72.08431304161489,72.0845261580583,72.08473909377199,72.08495177646388,72.08516612186885,72.085377358723,72.08558534244256,72.08579321772463,72.08600434614144,72.08621117319136,72.08642168712714,72.0866318757496,72.08684383552263,72.08705839780323,72.08726880330097,72.08748105224151,72.08769391566221,72.08791256243393,72.08812705242286,72.08834439794057,72.08855939397264,72.08877272729134,72.0889871811341,72.08921338240627,72.08943954753241,72.0896648451565,72.08989220309881
86.3241905755959,86.32426087169368,86.32430401370257,86.32434630978985,86.3243876753633,86.32442904093699,86.32447104095206,86.32451232193367,86.32469516792091,86.32488237040637,86.3250697843725,86.32525660619298,86.32544753073438,86.32563545225398,86.32583432846012,86.32603240104062,86.32622988147631,86.32642537399549,86.32662264295092,86.3268198273145,86.3270328304148,86.32724367641434,86.32746027468175,86.32767298170877,86.32788869175785,86.32809970694166,86.3283132175947,86.3285273203929,86.32873956216304,86.32895404562625,86.32916683724595,86.32937933279342,86.32958962894395,86.3298032241896,86.33001720010002,86.33023024549617,86.3304388498034,86.330650330244,86.33086671703111,86.33108547239904,86.33130291658767,86.33151765382763,86.33173370224613,86.33195406486534,86.33217586555197,86.33239893512118,86.33262496541629,86.33284701987962,86.33307216195757,86.33329400494054,86.33352760623579,86.33376619846908,86.33400309885933,86.33423983006504
89.43999999997813,89.44225323733716,89.44369671751966,89.44505042027605,89.44640060234872,89.44775078442134,89.44907984239359,89.45044586754115,89.45655249284538,89.46267144053952,89.46877454515784,89.47492341866008,89.48109341626223,89.48718067780537,89.49369042135217,89.50030226471637,89.50674335493768,89.51325309848507,89.51991775210006,89.52658416605686,89.53372411192662,89.54087285950452,89.54800928469092,89.5551615529524,89.56231558155564,89.5695347428008,89.57693521923905,89.58434273704484,89.5916675187912,89.59907151591352,89.6065529680696,89.61392351869942,89.6212271763459,89.62871643740885,89.63594318229913,89.64323009582328,89.65035600896346,89.65731651390644,89.66439743395593,89.67107988275072,89.67740359452742,89.68359573120087,89.68960578514108,89.6954252855732,89.70129165336259,89.70716054903416,89.7128811393978,89.7183851020622,89.7238696870508,89.72914888217538,89.7348388848632,89.74029969828062,89.7455258439761,89.75060788083199
28.880000000003335,28.890908310010705,28.897033956460024,28.903538744337595,28.910180571285757,28.91648436852686,28.92286582124122,28.92930665755281,28.95401936992561,28.979385301867627,29.004865433034922,29.03032729232649,29.055926190688748,29.081401753887615,29.10761732806698,29.13407043663503,29.161117381174904,29.187794320224604,29.214480395212334,29.24108881472696,29.269113304636193,29.297526071911626,29.326349956398424,29.354872354930354,29.383358209710334,29.412099870754865,29.440818691954185,29.46953294518476,29.498297446074716,29.52728577744632,29.55620558928254,29.585011201893476,29.61361582386762,29.64240773257139,29.670916427196428,29.699420553852267,29.728262710215233,29.756894740003247,29.78579171199448,29.815150048856392,29.844074428661685,29.87366116397429,29.90290986957957,29.932268206441503,29.961832101908843,29.991185870801516,30.020315809212498,30.049642170290987,30.07929285716979,30.109121694840024,30.139987461476952,30.171460767992812,30.20281530731438,30.234379973210768
18.571428571428083,18.811965739526453,19.04266221505531,19.266405386852192,19.487732580233835,19.712065015059267,19.93557248164524,20.153835507280338,20.421419848373528,20.684054380030066,20.947337101017222,21.210030558976264,21.47072052263942,21.731233707394107,22.048669700670118,22.368403819756054,22.686605854968803,22.99867955468871,23.31487809560571,23.630428447191846,23.991175273038728,24.350448941315232,24.710665430436446,25.07536031857185,25.436755333749502,25.79567544420869,26.13255711741439,26.468790601289104,26.807498989882255,27.145853820658633,27.485151472280194,27.820501061612998,28.16292180728375,28.504517584715188,28.848765045773376,29.188003771091683,29.522233760670737,29.85681730806668,30.215383860709217,30.576130686555977,30.93434368138176,31.287724719376374,31.6473519454695,32.00132224649225,32.355233621212214,32.70219169219962,33.050387215546465,33.39946663343508,33.75249411361257,34.1057572990014,34.497735065341125,34.886943295448475,35.27385339974615,35.66259021943121
27.56097560975478,27.56109278495103,27.56120028649622,27.56131190554395,27.561421837903932,27.5615329112585,27.561645075999333,27.561757339957193,27.561890141819696,27.56203693326959,27.562184766497253,27.562329623216996,27.56247626584157,27.562622710032255,27.562808444127732,27.562993037228548,27.563177035027785,27.56336187617104,27.5635482055681,27.563735675959936,27.56396065035175,27.564182697844164,27.56440916048998,27.56463542470209,27.56485776984535,27.565082744237415,27.565289661147855,27.56547098009012,27.565655374757213,27.565842993974606,27.56602257662052,27.566206375986,27.566396624452025,27.56658354915093,27.56677250779683,27.566960127014255,27.567151962951186,27.567339383734776,27.56754580456051,27.56774771101603,27.567948426868348,27.568148795461475,27.568350156223772,27.568550375991435,27.568745238044787,27.568943275039924,27.569141411251987,27.56933989472331,27.569538626236962,27.56973512536958,27.569971013624052,27.570218361434083,27.570470074789046,27.57071499178418
89.35999999998816,89.36537738182058,89.37027373736527,89.37504300357749,89.37976034081767,89.3846020342822,89.38944919395375,89.39430865259341,89.40013972965002,89.40598993843449,89.4117704530706,89.41760016357509,89.42351186719651,89.42933064528653,89.4362959604412,89.4433992973395,89.45053133182785,89.45765380045341,89.46475030459183,89.47187004011354,89.48013494614703,89.48825226457234,89.49638188196589,89.50446503659309,89.51267938020581,89.52090192312932,89.52859697701066,89.53621960364025,89.54389689234644,89.55161107795513,89.55927470114233,89.56693969088091,89.57474543546854,89.58255391315936,89.59035282498745,89.59813533819155,89.60591101863623,89.61370583080817,89.6220008009842,89.63026434046631,89.63854564512263,89.64683241598699,89.6551765820321,89.66345515358483,89.67164763236688,89.67990297253687,89.68803258992996,89.69626305515135,89.70408174108803,89.7115341834751,89.71954805076237,89.72742708201876,89.73479844632385,89.74192200666918
88.57684658930148,88.576980057618,88.577101885093,88.57721540341343,88.57732864074852,88.57743995132246,88.57755146260067,88.57766839289361,88.57780996966787,88.57795054292102,88.57809035349798,88.57823293379319,88.57837314577908,88.57851821480732,88.57869479440198,88.57887105286993,88.5790483550006,88.57922437262337,88.57940147404919,88.57957994026505,88.57979067972298,88.58000069664556,88.58021239948393,88.58042125232203,88.58062938262482,88.58084008194182,88.58103396224352,88.58122776226286,88.58142714186084,88.58162254751475,88.58181827429442,88.58201689121584,88.58221779616645,88.58241793844039,88.58261804057294,88.58281858425609,88.58301880681097,88.58321778499995,88.58343554910671,88.58365074419926,88.58386509633335,88.58407916748205,88.58429757384239,88.58451710414599,88.58472852599822,88.58494107179494,88.58515161054842,88.58536612324568,88.58558011411293,88.58579474723258,88.58603751908788,88.58628410432499,88.58653072970168,88.58677502690884
89.28000000001941,89.28099990543936,89.28196165867193,89.28285346621463,89.28379964063487,89.28471720091024,89.28566178565687,89.2865802997375,89.2877124661072,89.28883032540416,89.2899631276439,89.2910937043388,89.29224558267597,89.29339173818394,89.29480273350862,89.29618225327248,89.29757480836975,89.2989826243449,89.30040983435178,89.30183958783869,89.30352114580855,89.30521128802297,89.3069074710009,89.30856295830488,89.31025818747858,89.31194928349666,89.31351606694935,89.3151019264982,89.31667157136452,89.31824344177575,89.31982707577997,89.32142469892244,89.32301882478015,89.32460690987438,89.32621852215505,89.32783172410983,89.32945287443904,89.33103936985778,89.3327733870952,89.33449977389384,89.33624078570024,89.33797512087273,89.33971231745969,89.34145142165679,89.34312693886251,89.34480849683267,89.34654124233005,89.34826095249493,89.34998320613875,89.35169210651496,89.35365758039897,89.35560111677073,89.35755800641087,89.35951012702657
41.230180426457494,41.23036379078476,41.23055708388295,41.23074861621414,41.23093476842328,41.23111920877489,41.231309958541495,41.23149420325142,41.2316832900709,41.231873306184184,41.232064153770814,41.232257495777816,41.232449321568794,41.232638897491164,41.2328322394983,41.233023576187456,41.23321192935463,41.233406200655615,41.23359631458971,41.23378476557725,41.23397605335596,41.234164357612826,41.23435275968978,41.23454517240315,41.234736117810755,41.234925840463404,41.235113557797995,41.23530225333638,41.235496426817015,41.23568742113489,41.235873622253216,41.2360597744614,41.2362492036528,41.23643819265245,41.23662630126844,41.236817393406476,41.23700706714896,41.23719903967046,41.23739267513862,41.23757951208952,41.237771044419276,41.23795675643561,41.238143886847666,41.23833321821846,41.23852269632004,41.238714277560064,41.23890199489456,41.23908951658828,41.23928090218749,41.239469646635946,41.2396613746064,41.2398464997003,41.240028934733495,41.2402137174561
44.2489270386284,44.2491558767136,44.2493451165074,44.24953044270053,44.24971404320889,44.24989909205817,44.25008404845818,44.25026576919939,44.250449092362246,44.25063411039461,44.250821254717074,44.251008090881186,44.25119427991375,44.25138080791976,44.25156631900491,44.2517496421684,44.25193724872756,44.2521253483388,44.25231175308132,44.2524981886393,44.2526873668028,44.252875250702985,44.25306171707661,44.25325067953001,44.25343908729899,44.25362370472518,44.25381426960028,44.25400153718527,44.25418892803367,44.254380417382805,44.25456984207352,44.25475791086952,44.25494597966536,44.255135558435335,44.255324490073555,44.25551468515922,44.25570287721848,44.25588808014544,44.2560768885208,44.25626806971165,44.25645881948144,44.25664845988293,44.256838439258054,44.257027186001096,44.25721651824444,44.25740449459262,44.25759364194075,44.25778026239397,44.257971875005715,44.258161731117035,44.25835220354461,44.25854360044591,44.25873472000479,44.258926425064075
36.2801932367147,36.40541970219128,36.52446670901886,36.6422197266412,36.75830904385544,36.875190599358845,36.99178166749059,37.10911215802498,37.245614815141195,37.38367554089161,37.520468685382106,37.65639036775355,37.79479439676293,37.931561133309806,38.090721805479504,38.2503842285644,38.41083888993836,38.57058053685308,38.73005810433813,38.88956207976595,39.066072770455406,39.24551474281216,39.423636318020385,39.60199556471567,39.779377717522316,39.956152487640594,40.12698547059398,40.295969897541,40.46416208620102,40.63198456365831,40.79988626494474,40.968606612463354,41.13830405387059,41.30834479853572,41.47822709554298,41.64921852615556,41.82018354882429,41.99022429348993,42.168081789270104,42.345807245335,42.52340066168417,42.70252573872448,42.880700129820106,43.057078780793994,43.23171450753255,43.40624460249919,43.58000886712231,43.75345623642839,43.92708846133505,44.10217312310508,44.292600799729506,44.48226264600786,44.67255828291662,44.8640686852026
84.91537019439333,84.9155698046202,84.91576139738638,84.91594142558677,84.9161257783511,84.9163085276255,84.91649181139631,84.91667767046935,84.9168607598776,84.9170442380104,84.91723140902873,84.91742008635568,84.91760618838012,84.91779088127684,84.9179744079989,84.91816075297614,84.91834787540331,84.91853767031385,84.91872158576108,84.91890997154394,84.91909762846743,84.91928305022311,84.91947104728148,84.91965501131928,84.91984446609555,84.92003294906063,84.92022225806556,84.92041219874935,84.9205993697678,84.92078479152458,84.92097332308035,84.92116175745483,84.92135451639355,84.9215460605669,84.92173323158548,84.92192312367791,84.92211155805192,84.92230062410466,84.92249430626445,84.92268536453142,84.92287496508027,84.92306670361506,84.92325630416364,84.92344366954416,84.92363759465688,84.9238248142656,84.92401558098861,84.92420532730868,84.92439453913265,84.92458365377486,84.9247716994238,84.92496159151608,84.92515182374278,84.92534127851962
86.0,86.00013559367866,86.00033090359238,86.00052220185773,86.00071590711076,86.00090628842705,86.00110400532631,86.001289458047,86.00147559847872,86.00166769907172,86.00185979966489,86.00206290363323,86.00225637964816,86.0024532942178,86.00264906260273,86.00284368480264,86.00302214579489,86.00320576461962,86.00338113091287,86.00356062347197,86.00374435691504,86.00393175814997,86.0041195032403,86.0043004858397,86.00448708474553,86.00467723682408,86.00487036898359,86.0050656788946,86.0052592695281,86.0054532040171,86.0056508062982,86.00584244841737,86.00603202740359,86.00622538880052,86.00642585654363,86.00661772789972,86.00680352447603,86.00699665663566,86.00718921570329,86.00737753388638,86.00756401817362,86.007749356276,86.00793893526247,86.00813332822571,86.00832095869777,86.00851065230302,86.0086972512089,86.00888774714319,86.00906861512426,86.00925429708234,86.00944272988382,86.00959139006844,86.00974245724123,86.00988939814862
84.54302361026322,84.59692909522435,84.64737993602881,84.69607086378647,84.7453076905014,84.79310236624579,84.84169552105918,84.89034571009074,84.9383929659467,84.9872712918539,85.03650811856751,85.08589975244756,85.13537286378359,85.18470746344384,85.23384651721,85.28277372958982,85.33251571653092,85.38232288543679,85.43236633896564,85.48217350787125,85.53117404996244,85.58133971967476,85.63155427586108,85.68114145563536,85.73116861367272,85.7817090796838,85.83184215841412,85.88120120131272,85.9310735521845,85.98090516432869,86.03117675473607,86.08109799208209,86.13108441139258,86.18102194422957,86.23104910226871,86.28033481545671,86.33003606366997,86.38047875673485,86.4302533346585,86.48104638078372,86.53149722159291,86.58097848067452,86.63142117373805,86.68214903789787,86.73262432194356,86.78334403835814,86.83430003939458,86.88475088020472,86.9354624488734,86.9861088355774,87.03691817719394,87.08776010979305,87.13927830527767,87.19029948827952
85.42857142855556,85.42868831337894,85.42880932476193,85.42892748194072,85.42904312879436,85.42915929146805,85.4292739410695,85.4293906883392,85.42951262819737,85.42964381842857,85.4297728078277,85.42990554551939,85.43003787055514,85.43017136478296,85.43033051246128,85.43049567803999,85.43066029341084,85.4308230862174,85.43098532881595,85.43114836233843,85.43133639593874,85.43152855609918,85.43172154157149,85.43191665909961,85.43210905997546,85.43230170156743,85.43249602817151,85.43268987334338,85.43288581618333,85.43308409740767,85.43328017779994,85.4334791467844,85.43367990394515,85.43388145202998,85.43408279378703,85.43428599249633,85.43448994774158,85.43469101439464,85.4349246808743,85.43515738449005,85.43539111974579,85.43562801869783,85.43586185711769,85.43609576431327,85.43631323404324,85.43653321409722,85.43675212812336,85.43697104214903,85.43719243211127,85.4374120338972,85.4376440153641,85.43787609999512,85.43810832217838,85.43834250447767
51.440000000002144,51.54744972384756,51.65594029881945,51.757508003543535,51.861907791548006,51.962192586748905,52.0650674068339,52.168644196278514,52.29139201101841,52.415011236000346,52.536693993780354,52.66050686548089,52.78339991526247,52.906026700803416,53.04990621388072,53.193519462717745,53.33819776851714,53.48103643047389,53.62387509243054,53.76862601574967,53.92843297156089,54.088336750731465,54.24935399854452,54.40877366091562,54.56952464448678,54.73054189229797,54.88168315738259,55.03313909838688,55.18464345107091,55.33607518623582,55.48571568923853,55.635816103201,55.78928112892762,55.94383541745463,56.09652585629941,56.24882900170373,56.402463468310536,56.5562431699563,56.71573544984674,56.87830187142036,57.03764891627078,57.198036812242016,57.3591992950952,57.52026495458765,57.68324287544085,57.84409068237202,58.00689916234589,58.16852155615779,58.329030481329376,58.491112786103095,58.66471707072578,58.83989473494883,59.012651815169676,59.18461010267117
