0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
11938485.008481355,11266125.989111064,11266126.006484585,11266126.024945157,11266126.042606138,11266126.058672473,11266126.076967437,13178042.559674613,13178042.581617584,13178042.603930442,13178042.625546606,13178042.658593046,13178042.683387458,16995307.58088771,16995307.608730696,16995307.64382431,16995307.67123746,16995307.702523675,16995307.73082658,19347991.45307101,19347991.487918667,19347991.525833327,19347991.563594658,19347991.605564658,19347991.645284396,18869466.76402723,18869466.79841074,18869466.835928485,18869466.867921643,18869466.913420137,18869466.94594524,18057426.135376822,18057426.16520333,18057426.19939067,18057426.231637485,18057426.26355613,18057426.29731037,16495836.54297778,16495836.568224117,16495836.600674719,16495836.625636764,16495836.656710135,16495836.684325196,17280328.521134757,17280328.553893156,17280328.5863972,17280328.614624206,17280328.6445597,17280328.6762094,15639470.744495919,15639470.774958728,15639470.805860322,15639470.833571674,15639470.864819065
11730597.112715404,11067120.15705264,11067120.188431615,11067120.218474742,11067120.248360774,11067120.279351724,11067120.307760248,12945264.54801424,12945264.578102501,12945264.611589173,12945264.640875261,12945264.670740427,12945264.70818447,16695101.151464721,16695101.199918222,16695101.24817298,16695101.293572165,16695101.334970064,16695101.37040774,19006227.12770694,19006227.178228453,19006227.229336817,19006227.275259048,19006227.322167195,19006227.371370737,18536155.209037334,18536155.262051575,18536155.31185607,18536155.355513457,18536155.392876524,18536155.440259185,17738458.59610207,17738458.644262612,17738458.685759198,17738458.73080665,17738458.78098684,17738458.828921456,16204453.106163315,16204453.149515552,16204453.188528964,16204453.223380642,16204453.265506366,16204453.308474759,16975087.849754363,16975087.89331902,16975087.93517564,16975087.975312386,16975088.01242752,16975088.0582403,15363214.336289117,15363214.379634732,15363214.417391073,15363214.451979127,15363214.486580158
11675352.822601475,11017539.50835177,11017539.537363328,11017539.562842526,11017539.594224926,11017539.623025708,11017539.654965911,12887269.821726307,12887269.853809716,12887269.890551526,12887269.92804554,12887269.964378335,12887269.9953997,16620307.1949316,16620307.245114373,16620307.299773017,16620307.348157419,16620307.391779859,16620307.442986945,18921079.383115523,18921079.442906816,18921079.49728911,18921079.544381756,18921079.595003325,18921079.654576894,18453113.414727185,18453113.471889116,18453113.52699301,18453113.579195984,18453113.62472315,18453113.67609099,17658990.50352812,17658990.547136102,17658990.602257423,17658990.64707833,17658990.699863024,17658990.746478032,16131857.353048464,16131857.393363686,16131857.444434388,16131857.491687195,16131857.531389687,16131857.578319984,16899039.697620604,16899039.742077656,16899039.79274259,16899039.842546526,16899039.897599634,16899039.938183825,15294387.383865137,15294387.427392263,15294387.469182217,15294387.511746824,15294387.555251371
11682692.288316244,11023155.595108768,11023155.626875553,11023155.657564292,11023155.690017845,11023155.718816774,11023155.74618203,12893838.99226968,12893839.027279926,12893839.065005627,12893839.098397423,12893839.128185784,12893839.159512145,16628779.240311703,16628779.283903867,16628779.330420889,16628779.377982086,16628779.419533286,16628779.464884143,18930724.201390523,18930724.261244994,18930724.31582739,18930724.369304385,18930724.42789017,18930724.48003725,18462519.691230748,18462519.740885373,18462519.78949048,18462519.842731316,18462519.89186833,18462519.9406068,17667991.97790706,17667992.02358245,17667992.073883574,17667992.126540862,17667992.16874252,17667992.207472157,16140080.370763699,16140080.420654984,16140080.465967188,16140080.508361911,16140080.551253803,16140080.59626152,16907653.76936774,16907653.811425608,16907653.859732214,16907653.902429525,16907653.94568927,16907653.99138973,15302183.485676618,15302183.525683856,15302183.571370209,15302183.621356621,15302183.658935323
11785270.659582455,11120036.606820107,11120036.626434289,11120036.650986956,11120036.677730074,11120036.703681448,11120036.73080733,13007161.141705304,13007161.175724931,13007161.209620606,13007161.242721476,13007161.277867237,13007161.316493899,16774927.26014097,16774927.298721991,16774927.34047232,16774927.38124675,16774927.42460242,16774927.465404361,19097103.654159576,19097103.702243604,19097103.747241374,19097103.79699644,19097103.84081377,19097103.8886034,18624784.10359292,18624784.144837465,18624784.191215344,18624784.23562588,18624784.27922346,18624784.327882625,17823273.36874495,17823273.414438598,17823273.457202826,17823273.509817418,17823273.55438487,17823273.600954898,16281933.164369436,16281933.20632304,16281933.23817409,16281933.273248257,16281933.311536435,16281933.349246796,17056252.60906968,17056252.642290443,17056252.685269978,17056252.724220816,17056252.76646246,17056252.807881005,15436672.062782666,15436672.10216974,15436672.141047955,15436672.175643258,15436672.213921918
11751464.538223641,11088474.819623046,11088474.848495292,11088474.875818543,11088474.901340624,11088474.93173637,11088474.959254935,12970243.186166625,12970243.215375908,12970243.250346668,12970243.284191042,12970243.318210006,12970243.350646578,16727315.322329571,16727315.362874744,16727315.402701672,16727315.443002045,16727315.485922113,16727315.5293289,19042900.74273648,19042900.78618295,19042900.832854304,19042900.877805237,19042900.921507854,19042900.968848586,18571921.772021804,18571921.813355256,18571921.85755921,18571921.909568436,18571921.95291488,18571922.00826723,17772685.95526513,17772686.00005928,17772686.042014156,17772686.086225722,17772686.127930485,17772686.172842827,16235720.49418305,16235720.527819546,16235720.565770041,16235720.608591363,16235720.64567597,16235720.686685495,17007842.21027377,17007842.258610196,17007842.306062914,17007842.347546365,17007842.39245077,17007842.430673067,15392858.502038669,15392858.536841175,15392858.57885243,15392858.615567315,15392858.651960082
11745915.242539123,11085149.554481568,11085149.585256312,11085149.616557986,11085149.646417122,11085149.674194777,11085149.705010736,12966353.621918928,12966353.655099357,12966353.68155242,12966353.712732404,12966353.742837986,12966353.774512695,16722299.05522141,16722299.106323453,16722299.146081451,16722299.18850992,16722299.228144843,16722299.269448007,19037190.07731972,19037190.12370858,19037190.17634659,19037190.22449591,19037190.270778883,19037190.317474354,18566352.360283073,18566352.399416305,18566352.448069505,18566352.491430767,18566352.53491887,18566352.579782978,17767356.208589848,17767356.2563966,17767356.30187383,17767356.34154071,17767356.38343545,17767356.417175274,16230851.658098282,16230851.693689097,16230851.726894232,16230851.765455991,16230851.803633315,16230851.84609027,17002741.821382746,17002741.863912772,17002741.90718931,17002741.946519613,17002741.98911917,17002742.03494068,15388242.417062063,15388242.453541562,15388242.49062465,15388242.529977273,15388242.565626355
16739664.521574847,24448034.459825743,24448034.1105868,24448033.761905245,24448033.40877859,24448033.05514291,24448032.69484368,24036104.435376134,24036104.11796824,24036103.805294927,24036103.487758517,24036103.17668082,24036102.858859994,29964521.954012297,29964521.570918914,29964521.17243192,29964520.779152412,29964520.38906869,29964520.00027746,34120270.89495624,34120270.451425746,34120270.01355704,34120269.57937176,34120269.132964015,34120268.694474116,36449063.582289465,36449063.080960006,36449062.5811614,36449062.07590087,36449061.574955985,36449061.06512659,35909933.328678146,35909932.820005514,35909932.30704277,35909931.80556836,35909931.30306063,35909930.80195478,41913405.60550097,41913404.93881152,41913404.27390178,41913403.602201425,41913402.93084862,41913402.25484303,36891835.95066803,36891835.41269005,36891834.87749574,36891834.34298738,36891833.79367504,36891833.25546894,33091082.215432636,33091081.737606958,33091081.260249097,33091080.783167165,33091080.305134606
16811854.985241503,24561999.471949644,24561999.11892779,24561998.76887599,24561998.415328957,24561998.057000082,24561997.691877473,24146133.831878934,24146133.50683674,24146133.184651885,24146132.85951328,24146132.532414753,24146132.205833677,30101145.9932116,30101145.59341748,30101145.19431353,30101144.80324587,30101144.41307651,30101144.021823987,34275847.35067852,34275846.90563821,34275846.45652493,34275846.00857939,34275845.556699716,34275845.107747085,36616983.63342604,36616983.13155269,36616982.61425884,36616982.10185412,36616981.59271896,36616981.08248333,36075880.63311777,36075880.11753899,36075879.606214084,36075879.09593381,36075878.58132788,36075878.070707604,42111488.429838926,42111487.745712265,42111487.064368,42111486.38272795,42111485.69091429,42111485.0082882,37063539.384473555,37063538.83044847,37063538.273290694,37063537.72034701,37063537.169135585,37063536.611096725,33244962.25298056,33244961.766385645,33244961.278794196,33244960.793080293,33244960.296591498
16749933.172716284,24468068.707105953,24468068.360703167,24468068.005485762,24468067.648028545,24468067.28920244,24468066.936350517,24054117.311199695,24054117.000357427,24054116.69016874,24054116.371930428,24054116.05212541,24054115.731633686,29986523.427233696,29986523.036662273,29986522.644901935,29986522.256740417,29986521.871350933,29986521.478269506,34145327.23602066,34145326.791195616,34145326.345160596,34145325.90596963,34145325.46251585,34145325.02181904,36477271.40094297,36477270.900326304,36477270.40340945,36477269.89805628,36477269.3863141,36477268.88607204,35938150.87017042,35938150.366616815,35938149.855951086,35938149.35021524,35938148.84673958,35938148.33695965,41950010.22249505,41950009.55329385,41950008.88691702,41950008.22106327,41950007.55142588,41950006.88463171,36921843.21008054,36921842.67019894,36921842.13573677,36921841.59763017,36921841.05323772,36921840.51946287,33117886.29709217,33117885.818775665,33117885.332016643,33117884.854062065,33117884.381607093
11874981.608392881,11205527.031220522,11205527.047201203,11205527.067902504,11205527.094913475,11205527.118510546,11205527.143376779,13107159.687661098,13107159.715910397,13107159.742613968,13107159.769454343,13107159.796025777,13107159.822303507,16903892.184434537,16903892.215846114,16903892.25099682,16903892.28533282,16903892.318972394,16903892.35682743,19243921.33431368,19243921.374945834,19243921.41485939,19243921.449991506,19243921.492243268,19243921.533544086,18767970.57599305,18767970.612492286,18767970.649099946,18767970.691522766,18767970.73700141,18767970.77822838,17960297.827830095,17960297.8652073,17960297.90685494,17960297.938772414,17960297.977700993,17960298.023254357,16407107.834439795,16407107.867992248,16407107.899149518,16407107.93674729,16407107.96925257,16407108.003065037,17187380.180175304,17187380.21571845,17187380.2534761,17187380.288003698,17187380.329640068,17187380.37089623,15555348.371999964,15555348.402772693,15555348.43445931,15555348.47206373,15555348.514458535
11775447.407571206,11111172.766464427,11111172.7919376,11111172.817586333,11111172.842521688,11111172.868566243,11111172.892809778,12996793.066453727,12996793.100263141,12996793.133316481,12996793.166582763,12996793.196686605,12996793.228817612,16761555.859308783,16761555.899154363,16761555.942097241,16761555.98230792,16761556.01866503,16761556.054324348,19081881.222419657,19081881.26888269,19081881.312720876,19081881.35183495,19081881.394541673,19081881.430438783,18609938.1483242,18609938.19423789,18609938.243993822,18609938.293097556,18609938.339224234,18609938.38195186,17809066.307001565,17809066.350567076,17809066.390773304,17809066.437194634,17809066.483644202,17809066.52386764,16268954.70897885,16268954.749855973,16268954.786273004,16268954.826385021,16268954.871458307,16268954.912497342,17042656.962147657,17042657.00785686,17042657.048946086,17042657.09425063,17042657.129911203,17042657.175833,15424367.410709132,15424367.448718265,15424367.485616054,15424367.524946945,15424367.566569012
11828907.592305405,11159545.82089298,11159545.845963154,11159545.872361768,11159545.897117509,11159545.923138157,11159545.946952652,13053375.259232584,13053375.290258773,13053375.318152014,13053375.346866112,13053375.377584107,13053375.408106301,16834528.11175713,16834528.14794423,16834528.186984964,16834528.225780915,16834528.271374516,16834528.30397482,19164955.115522686,19164955.157905847,19164955.20267308,19164955.24821603,19164955.28721265,19164955.323561106,18690957.40977936,18690957.44724152,18690957.48698991,18690957.528891947,18690957.572899297,18690957.617420707,17886598.899912592,17886598.939835243,17886598.97882577,17886599.01181631,17886599.05427362,17886599.092995442,16339782.328049073,16339782.366165066,16339782.400747165,16339782.438881379,16339782.481703307,16339782.522298306,17116852.902961954,17116852.947370555,17116852.986860443,17116853.029186983,17116853.066354033,17116853.09656323,15491518.03094801,15491518.06672048,15491518.099206427,15491518.129686374,15491518.166761106
11705934.252363272,11045923.351947414,11045923.382031972,11045923.412789159,11045923.440448882,11045923.467481134,11045923.495620843,12920470.536792185,12920470.568574246,12920470.599331992,12920470.639255216,12920470.675200194,12920470.70867618,16663125.103354901,16663125.14825011,16663125.18584673,16663125.234368518,16663125.272964172,16663125.319913425,18969824.595062733,18969824.64069531,18969824.69545746,18969824.74738644,18969824.796880834,18969824.84814886,18500653.011015452,18500653.058838606,18500653.11202412,18500653.15550801,18500653.19807117,18500653.24623814,17704484.230139934,17704484.276703767,17704484.325275782,17704484.375161763,17704484.42081372,17704484.463449217,16173416.815523133,16173416.85654386,16173416.898129206,16173416.941003885,16173416.984359952,16173417.024454843,16942575.581630755,16942575.62688953,16942575.665626526,16942575.713315744,16942575.754304223,16942575.80048719,15333789.28452407,15333789.323885843,15333789.363418179,15333789.401237695,15333789.441868598
11817711.296433592,11153981.341965402,11153981.367108703,11153981.3919645,11153981.416165305,11153981.441145934,11153981.466104956,13046866.462994104,13046866.496047955,13046866.519701691,13046866.545822386,13046866.574154498,13046866.597767303,16826133.90426608,16826133.936877932,16826133.975675356,16826134.01605939,16826134.05928699,16826134.100568205,19155398.895703632,19155398.930096224,19155398.972118624,19155399.019073356,19155399.063871365,19155399.111126762,18681637.54623912,18681637.58288453,18681637.620030835,18681637.654512446,18681637.695093285,18681637.73666997,17877680.098179255,17877680.13189366,17877680.176460437,17877680.22095916,17877680.2561858,17877680.28728005,16331634.811538568,16331634.845658367,16331634.88256362,16331634.915642405,16331634.953623578,16331634.986556185,17108317.90253117,17108317.93781033,17108317.97568356,17108318.0108036,17108318.04738684,17108318.089579288,15483793.468722776,15483793.502448538,15483793.532345625,15483793.563586805,15483793.5848449
11750254.369115762,11086975.549020188,11086975.574638365,11086975.603901902,11086975.626545513,11086975.651581623,11086975.67929983,12968489.47184072,12968489.502178613,12968489.536563793,12968489.573177809,12968489.604684677,12968489.636949362,16725053.609087577,16725053.650676105,16725053.693378137,16725053.736321757,16725053.776156638,16725053.816142112,19040325.933237206,19040325.981319603,19040326.029427636,19040326.074265998,19040326.124907352,19040326.1674881,18569410.65463617,18569410.70551948,18569410.759533763,18569410.812336627,18569410.85655129,18569410.900202423,17770282.909497805,17770282.96156566,17770283.01210676,17770283.06013646,17770283.105179377,17770283.152180526,16233525.287214873,16233525.333169043,16233525.381476577,16233525.420645196,16233525.45809186,16233525.499212943,17005542.634500157,17005542.678491086,17005542.720402803,17005542.763232857,17005542.811654024,17005542.8583642,15390777.287234204,15390777.32804428,15390777.373775162,15390777.416608304,15390777.45311424
11771466.44652673,11105955.056282522,11105955.081657588,11105955.103354719,11105955.129589358,11105955.157365508,11105955.187495563,12990689.89242346,12990689.921606317,12990689.956122756,12990689.988020394,12990690.014838606,12990690.050362892,16753684.77748721,16753684.817938337,16753684.858748654,16753684.89988941,16753684.939326122,16753684.978032516,19072920.53933609,19072920.58407588,19072920.622814093,19072920.67127698,19072920.713252038,19072920.761233263,18601199.088261217,18601199.12910487,18601199.16424979,18601199.208643854,18601199.251205634,18601199.290601913,17800703.29592701,17800703.3382972,17800703.378821407,17800703.41600936,17800703.46195733,17800703.507718038,16261314.915407099,16261314.953078713,16261314.994309152,16261315.036793789,16261315.078419395,16261315.114974884,17034653.826884944,17034653.866739824,17034653.90275009,17034653.94054131,17034653.981942996,17034654.01807337,15417124.186128149,15417124.214733167,15417124.249061298,15417124.284007031,15417124.322018458
11740260.14225542,11077552.601455688,11077552.632462898,11077552.658905748,11077552.686311046,11077552.717147896,11077552.746694095,12957467.425835298,12957467.455738125,12957467.487797735,12957467.516770424,12957467.549920792,12957467.58129235,16710838.813382406,16710838.85607525,16710838.898595303,16710838.944097495,16710838.991276247,16710839.040532773,19024143.387876064,19024143.439342454,19024143.480644386,19024143.520333916,19024143.572002735,19024143.614532538,18553628.337901633,18553628.387693092,18553628.42488334,18553628.463829704,18553628.513027832,18553628.551300414,17755179.751373906,17755179.790332433,17755179.83339214,17755179.874216538,17755179.9134044,17755179.966007784,16219728.213015249,16219728.25317772,16219728.294103922,16219728.336321134,16219728.374944644,16219728.416854171,16991089.393258233,16991089.42680186,16991089.468280293,16991089.512367263,16991089.54981766,16991089.584147185,15377696.429455688,15377696.46831813,15377696.506839111,15377696.536575034,15377696.572253408
14993371.229939243,16097670.940560285,16097670.885234918,16097670.830280704,16097670.779949466,16097670.736191934,16097670.690835332,17799695.732711915,17799695.669066023,17799695.60661554,17799695.549240697,17799695.487485792,17799695.422210164,20067759.479867846,20067759.400463097,20067759.32595575,20067759.247923434,20067759.170199465,20067759.094872847,20152057.412440024,20152057.334505633,20152057.255247783,20152057.182651512,20152057.09814158,20152057.021505106,17347350.102491595,17347350.026477933,17347349.955205083,17347349.8830737,17347349.810068898,17347349.735417392,20771125.184493013,20771125.105592646,20771125.026087694,20771124.947814748,20771124.863453116,20771124.77840285,21967041.22236408,21967041.13800709,21967041.05151822,21967040.95551662,21967040.86629709,21967040.777666785,25530725.892651904,25530725.788513772,25530725.678457946,25530725.580716066,25530725.47307959,25530725.369618654,25038259.954966705,25038259.84708643,25038259.745431293,25038259.638264325,25038259.531944808
15138798.64379424,16251320.643245745,16251320.585942267,16251320.532969477,16251320.473807624,16251320.417152688,16251320.358259292,17969196.310520686,17969196.238522276,17969196.168708794,17969196.092635542,17969196.02457547,17969195.95317994,20258771.256021965,20258771.1712133,20258771.090759292,20258771.003588364,20258770.92549133,20258770.838938326,20343781.938825533,20343781.855462655,20343781.766722813,20343781.677566357,20343781.59409208,20343781.51130735,17512190.36866018,17512190.289336663,17512190.21295057,17512190.142547652,17512190.065244928,17512189.98651,20968801.50135963,20968801.411440074,20968801.32465394,20968801.238621857,20968801.154506043,20968801.069967538,22176061.688098174,22176061.597420305,22176061.49872865,22176061.40106892,22176061.31286432,22176061.223367997,25773337.110096492,25773336.99707412,25773336.88274693,25773336.763968885,25773336.653984353,25773336.543449476,25276326.51602281,25276326.408645894,25276326.294822082,25276326.188949015,25276326.090825215
15252126.39696062,16376191.653118493,16376191.58760859,16376191.529039517,16376191.474085525,16376191.414296124,16376191.353125647,18108218.067350134,18108217.989107974,18108217.907657016,18108217.82873671,18108217.74964399,18108217.672339357,20415715.731302004,20415715.63738087,20415715.543018807,20415715.451408494,20415715.35926816,20415715.270045567,20501600.864461005,20501600.77095702,20501600.67513986,20501600.582595866,20501600.484041445,20501600.387908082,17648526.200884912,17648526.117327303,17648526.03422713,17648525.94740891,17648525.867837798,17648525.78046109,21131319.30714211,21131319.21462715,21131319.11872937,21131319.02402006,21131318.9308608,21131318.84257132,22348025.961713858,22348025.862271108,22348025.76691635,22348025.668709654,22348025.564974096,22348025.46987094,25973963.613900762,25973963.484752614,25973963.361678608,25973963.230229832,25973963.111781124,25973962.994596116,25472758.397003695,25472758.27654757,25472758.156123508,25472758.03712168,25472757.914786793
1112796.5049510293,147652.62034523135,147652.67482844953,147652.7292951812,147652.7831053412,147652.8377700752,147652.8929936955,196056.74540558466,196056.81843085206,196056.8903048617,196056.9636384839,196057.03669832836,196057.1092814594,228247.7553438713,228247.84001048116,228247.9255370697,228248.0100158058,228248.0948146991,228248.18012798668,236651.904153569,236651.9928340882,236652.08214276095,236652.17041366987,236652.25755241732,236652.346581455,220380.05311088872,220380.13552980885,220380.2182570306,220380.30121785318,220380.38276561984,220380.46531645165,238762.68560619283,238762.7744338496,238762.86377375614,238762.95328672853,238763.0425820964,238763.1324367083,255602.72875605364,255602.8249537261,255602.92044952034,255603.01685681997,255603.11289767254,255603.20863531885,323522.4210870022,323522.54280666634,323522.6632908071,323522.78477600677,323522.9061954695,323523.027358233,306052.8078057762,306052.92206555046,306053.0368371971,306053.1519668404,306053.26764214603
1098816.5306071648,145842.01865767772,145842.07335857334,145842.12858443285,145842.18297462925,145842.2376444412,145842.29300151943,193652.59142519234,193652.66478316006,193652.73781067703,193652.8111756876,193652.88439103673,193652.95741737282,225448.86663799605,225448.95144930063,225449.03642542468,225449.12207992893,225449.20682771297,225449.29211457062,233749.96628422712,233750.0545519107,233750.14235998737,233750.2309550424,233750.3198966386,233750.4077917203,217677.65467605225,217677.73636464227,217677.8185642324,217677.90049525394,217677.9825766189,217678.06462844415,235834.87475643927,235834.96409019743,235835.05352339154,235835.14216113044,235835.23124690188,235835.32151812187,252468.42436561675,252468.5193570068,252468.61627239588,252468.7124646155,252468.8090716395,252468.9055796028,319555.26783007634,319555.3895094103,319555.50988159084,319555.63246255246,319555.7553662534,319555.876133924,302299.88659549574,302300.0033003721,302300.1180642213,302300.2331281013,302300.34878250916
7540989.129932684,8099109.23825939,8099109.193981991,8099109.152856879,8099109.109751918,8099109.067916345,8099109.024445873,9350822.393768197,9350822.350183053,9350822.302126843,9350822.257121911,9350822.214499133,9350822.16326116,12152152.514697868,12152152.45203564,12152152.397576626,12152152.341776557,12152152.274155922,12152152.211860027,22693173.132726658,22693172.991038457,22693172.858699996,22693172.720558025,22693172.584852885,22693172.451306954,38093683.89198532,38093683.65117252,38093683.39894159,38093683.161920145,38093682.91575613,38093682.68485195,26943744.027425993,26943743.860917322,26943743.706427336,26943743.538333245,26943743.37968287,26943743.21660353,21828705.12821138,21828704.997897908,21828704.857256476,21828704.72645266,21828704.60087751,21828704.468629114,24199510.54081537,24199510.389982548,24199510.24112898,24199510.101473488,24199509.9720529,24199509.827160332,25706638.225054823,25706638.088082198,25706637.943945628,25706637.808073163,25706637.666801818
1093604.7514811147,145643.5688349101,145643.62346456133,145643.67757183756,145643.73257954075,145643.78774493278,145643.8423508301,193389.08551871602,193389.15820416866,193389.23138048287,193389.30443786475,193389.37732809823,193389.45025314306,225142.09380035277,225142.17893130312,225142.2639788806,225142.34858486804,225142.43312919632,225142.51823945183,233431.89724947308,233431.9850589872,233432.07201370687,233432.16095723835,233432.24938416408,233432.33810937472,217381.45450147052,217381.53721170317,217381.61950785294,217381.70170469952,217381.78316023573,217381.866412174,235513.9715523271,235514.06106954493,235514.15124579478,235514.24121024474,235514.33009627767,235514.41813990078,252124.8868863829,252124.9831600972,252125.07919990932,252125.17545159074,252125.27225274683,252125.36795525826,319120.4450396126,319120.56542206457,319120.68735527253,319120.80910045805,319120.92979761644,319121.0511190709,301888.54068422853,301888.65443564905,301888.7690312626,301888.8841498187,301888.9989416265
15397302.867865207,18477053.896432288,18477053.730293054,18477053.561765637,18477053.394916415,18477053.22759228,18477053.05662689,23849832.63962367,23849832.523904357,23849832.41422478,23849832.302145734,23849832.190224815,23849832.079592053,31710117.833802428,31710117.709298633,31710117.58218619,31710117.457540996,31710117.33225555,31710117.20518568,41079128.675454,41079128.52453384,41079128.37264457,41079128.22627711,41079128.06892319,41079127.91548606,13017293.043806668,13017292.840748655,13017292.637687113,13017292.435003355,13017292.231482686,13017292.02986967,13564581.127093349,13564580.911749728,13564580.697483046,13564580.48256752,13564580.267047685,13564580.054794911,21025995.174030904,21025994.802368578,21025994.42915021,21025994.059393764,21025993.68400578,21025993.31421902,16315305.463189948,16315305.213815609,16315304.96415775,16315304.716873799,16315304.469654016,16315304.227277542,38016680.89639484,38016680.674488015,38016680.448042825,38016680.22742146,38016679.99932462
15366763.89852477,18441521.66100583,18441521.495753784,18441521.32357226,18441521.16234674,18441520.996783644,18441520.82945683,23805718.122671943,23805718.016109828,23805717.90868413,23805717.795721527,23805717.680309944,23805717.57528841,31651856.799835328,31651856.66515763,31651856.54642356,31651856.42446952,31651856.305073943,31651856.180536572,41003958.986640066,41003958.819429465,41003958.673516326,41003958.5305814,41003958.380968325,41003958.23194016,12991016.31624262,12991016.110919006,12991015.906430153,12991015.704237053,12991015.503555808,12991015.30231092,13537148.332570497,13537148.124980304,13537147.9160206,13537147.705338156,13537147.49441981,13537147.282797672,20982768.022979733,20982767.65676571,20982767.289406415,20982766.92254162,20982766.563585356,20982766.197359752,16282345.954226239,16282345.711801458,16282345.469142724,16282345.229097076,16282344.983517999,16282344.734476084,37945661.010291934,37945660.79095971,37945660.574411325,37945660.3611362,37945660.14027956
15135752.34285806,18137126.821148615,18137126.66720609,18137126.512937594,18137126.359143835,18137126.206643883,18137126.051131923,23400250.86019427,23400250.76129441,23400250.667347163,23400250.573591415,23400250.47745146,23400250.380032968,31109941.024130475,31109940.92402449,31109940.813382942,31109940.700363625,31109940.589494042,31109940.492592987,40299740.45710549,40299740.340303004,40299740.2122112,40299740.090422414,40299739.961518094,40299739.84065031,12785495.554896517,12785495.360995464,12785495.167789657,12785494.977308193,12785494.786073444,12785494.594861723,13323355.216045883,13323355.013260858,13323354.808064671,13323354.608159035,13323354.408034135,13323354.209394727,20656431.83880818,20656431.490452226,20656431.140624125,20656430.791648187,20656430.44380982,20656430.09721472,16024938.187145181,16024937.953649756,16024937.722634796,16024937.486661093,16024937.255544068,16024937.027941266,37304381.32308142,37304381.13312431,37304380.94525148,37304380.75634247,37304380.57025667
15387491.408660913,18465095.0783605,18465094.908968598,18465094.746765427,18465094.5750879,18465094.407517485,18465094.242916215,23835707.4851135,23835707.379540518,23835707.25924189,23835707.14780593,23835707.038587898,23835706.917922243,31691631.44506339,31691631.32195777,31691631.191078894,31691631.062340252,31691630.931266095,31691630.792202894,41055408.85122765,41055408.725549646,41055408.58653431,41055408.42971665,41055408.299451865,41055408.155237,13007935.945891343,13007935.744312253,13007935.542563817,13007935.341359388,13007935.138269728,13007934.937959945,13554792.188387245,13554791.978545936,13554791.772452723,13554791.559239417,13554791.348742034,13554791.143224465,21010293.837620348,21010293.470397424,21010293.10324156,21010292.740421854,21010292.38314149,21010292.025691953,16303558.68964021,16303558.45177899,16303558.211480234,16303557.970569223,16303557.731417315,16303557.492472244,37993640.104481705,37993639.895827845,37993639.681563035,37993639.46478884,37993639.25794472
6523730.945223602,4941137.965454442,4941138.046364483,4941138.130626385,4941138.21152692,4941138.29558349,4941138.37836116,4870618.722527467,4870618.779076735,4870618.829987621,4870618.883255565,4870618.936787735,4870618.991202822,6573298.089710409,6573298.151796177,6573298.213287145,6573298.272408324,6573298.336207956,6573298.39318139,20355331.322680686,20355331.39265887,20355331.474668473,20355331.532991808,20355331.59231882,20355331.660209443,15399392.306160375,15399392.4017141,15399392.489710983,15399392.579443332,15399392.661343697,15399392.74465776,31087981.45027641,31087981.537934676,31087981.630481813,31087981.69941611,31087981.796978846,31087981.888030883,24697275.567742206,24697275.70916881,24697275.85376374,24697275.983253278,24697276.119007878,24697276.254321683,14098748.979090063,14098749.072988022,14098749.155706992,14098749.24521857,14098749.335504102,14098749.420998074,18347284.64604139,18347284.706163548,18347284.77961502,18347284.865586612,18347284.947515525
6541549.852956176,4951237.1879314305,4951237.2700819755,4951237.350190126,4951237.431360302,4951237.511659718,4951237.5945390705,4881813.50163533,4881813.55162745,4881813.606949956,4881813.661564166,4881813.715461326,4881813.769938876,6588983.788939265,6588983.848731806,6588983.907874596,6588983.967776242,6588984.021827168,6588984.084632298,20409075.951929454,20409076.01343741,20409076.065229256,20409076.13617926,20409076.20998264,20409076.272095412,15438059.863584692,15438059.947294867,15438060.03480405,15438060.121936938,15438060.21457173,15438060.305940058,31170144.156539045,31170144.246146593,31170144.3283352,31170144.43036708,31170144.50239566,31170144.575936418,24758182.740362667,24758182.88600925,24758183.021119,24758183.170505024,24758183.30890993,24758183.45000159,14132673.78612157,14132673.875511456,14132673.972235262,14132674.063678076,14132674.153212678,14132674.24328768,18393692.04826138,18393692.14287681,18393692.226959195,18393692.30062547,18393692.367424928
74894678.32753478,74894678.3333139,74894678.33663855,74894678.33842045,74894678.33913389,74894678.34124051,74894678.34155756,83563360.24149533,83563360.24375951,83563360.24233103,83563360.23953466,83563360.24501017,83563360.24278666,97306224.03939074,97306224.04182409,97306224.0429274,97306224.03619394,97306224.03669985,97306224.04045616,97044430.52475326,97044430.52870588,97044430.53189854,97044430.53528737,97044430.53568786,97044430.54634608,97294289.35125594,97294289.35588555,97294289.35896797,97294289.36359966,97294289.36387797,97294289.36892533,104925501.81172566,104925501.81569488,104925501.81703317,104925501.82048094,104925501.82170716,104925501.82302734,92591426.20276183,92591426.20501487,92591426.20754294,92591426.21182209,92591426.21095149,92591426.2164765,89089558.32992983,89089558.33369273,89089558.33798876,89089558.33951724,89089558.3407651,89089558.3448832,149333751.82325968,149333751.82934067,149333751.8366523,149333751.8425434,149333751.84208792
