1.803557872103178639e-02,1.336080000000000600e-02,2.750229999999997954e-02,2.137410000000000698e-02,1.652999999999998915e-02,2.750200000000002643e-02,1.123360000000001024e-02,1.118310000000000137e-02,1.438409999999995525e-02,1.650510000000010580e-02,1.255149146222611645e-02
2.398451894140457563e-02,2.553285684148043355e-02,2.716479115714670600e-02,2.888446092505247975e-02,3.523841238484948235e-02,2.191999999999993953e-02,7.520000000000010010e-02,3.887999999999991463e-02,5.984000000000011532e-02,1.839999999999986091e-02,3.790296363150136294e-02
1.128313891834570037e-01,1.637327677624602074e-01,9.675498437757040771e-02,6.443271445593967695e-02,8.568398727465531550e-02,6.447507953340403386e-02,2.460233297985159329e-02,-5.514316012725339888e-02,-7.126193001060443510e-02,-6.505268703575173284e-02,-5.802150758009405607e-02
4.790419161676648385e-02,9.281437125748501216e-02,2.449101796407185117e-01,3.353293413173652482e-02,1.287425149700599514e-01,-4.850299401197599725e-02,3.353293413173641380e-02,-5.988023952095811175e-02,-5.389221556886225617e-02,-4.161710676636543038e-02,-4.388417114003040354e-02
1.337647007198730642e-02,-1.208333333333330706e-02,-7.083333333333413639e-03,-3.583333333333330040e-02,4.000000000000000777e-02,-1.708333333333328374e-02,1.291666666666657637e-02,1.500000000000001332e-02,-5.083333333333331372e-02,4.583333333333411419e-03,1.132365945558960751e-02
6.930836052530614522e-03,-2.250000000000001998e-02,8.750000000000007772e-03,-4.624999999999998557e-02,4.291666666666668628e-02,-4.666666666666668961e-02,3.291666666666670515e-02,-1.625000000000001443e-02,-2.041666666666669405e-02,-2.916666666666706265e-03,-1.015747435457708958e-03
1.908807698122899632e-02,2.644389438943900439e-02,1.188943894389438150e-02,-1.558333333333333792e-01,5.333333333333339921e-02,-3.541666666666670737e-02,4.875000000000001554e-02,-1.500000000000001332e-02,1.958333333333328596e-02,4.166666666667317998e-04,-1.978914709058943178e-02
5.063699001413052292e-02,-8.080163279485841343e-02,7.996829946152508861e-02,-7.208333333333327708e-02,1.749999999999998779e-02,-2.291666666666669627e-02,1.874999999999998890e-02,1.250000000000001110e-03,9.166666666666711816e-03,-1.666666666666705154e-03,1.953246396700913934e-04
1.344570914951509488e-02,-5.208333333333331483e-02,-1.499999999999990230e-02,-5.291666666666672292e-02,3.958333333333341475e-02,-3.000000000000008216e-02,1.208333333333339032e-02,-1.583333333333342141e-02,-2.749999999999996891e-02,2.500000000000002220e-03,-1.250457724720779873e-02
-1.496217374582270443e-02,-3.791666666666659857e-02,3.000000000000008216e-02,-7.125000000000009104e-02,5.083333333333334147e-02,-1.224999999999999423e-01,7.291666666666662966e-02,-5.375000000000001998e-02,-3.999999999999998002e-02,-6.000000000000002554e-02,9.493192319160626003e-03
-1.315192900266590192e-02,1.625000000000001443e-02,-3.041666666666670293e-02,-4.166666666666707375e-03,7.500000000000006661e-03,2.166666666666669516e-02,-1.749999999999998779e-02,-2.375000000000002109e-02,-2.458333333333329040e-02,2.083333333333298176e-03,4.791444810021305845e-03
3.052674282440215325e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.554166666666666197e-01,9.500000000000008438e-02,4.541666666666660523e-02,-6.583333333333341031e-02,-8.208333333333331372e-02,4.208333333333338921e-02,3.629683739902761497e-02
-1.600787456183722091e-03,-1.609033515673902182e-03,-2.404780198473482900e-03,-8.725026292436793840e-03,1.364982236284340011e-02,1.766200624565578137e-02,-3.255947655888469239e-02,-6.329987326583602636e-03,-6.401930126789801001e-05,5.714153459462911755e-04,3.400662725077108206e-03
-5.517241379310344751e-02,5.517241379310344751e-02,2.758620689655155722e-02,5.517241379310355853e-02,-8.275862068965511575e-02,2.758620689655155722e-02,-1.103448275862066730e-01,5.517241379310350302e-02,-2.758620689655183478e-02,4.449463131319064679e-02,-3.697464023844077019e-08
-5.517241379310344751e-02,3.586206896551723533e-01,-3.034482758620689058e-01,1.379310344827585633e-01,-1.931034482758620108e-01,2.758620689655183478e-02,-5.517241379310350302e-02,0.000000000000000000e+00,2.758620689655166824e-02,-3.488780600068769333e-02,-1.802768099383550426e-02
-3.123616092726155813e-05,3.124087146588738761e-05,1.860949456622407183e-05,8.613629434717218203e-06,8.280311330599587905e-06,5.539976765445153717e-06,5.402052032699167228e-06,5.611237877345409686e-06,6.469819338716931156e-06,-3.122504336539044800e-05,1.572069119326613418e-08
7.916597155599447433e-09,7.647599886695388705e-09,7.378609723218687577e-09,7.109576927177840844e-09,6.840551236564351711e-09,2.713887673070347617e-04,-7.482051251106458523e-04,4.286762759977413850e-04,3.107464917551094885e-04,-2.625762414024679359e-04,5.226144850212222082e-09
5.827565844212789781e-02,-1.178320000000000478e-01,8.408000000000004359e-02,1.248799999999994359e-02,-2.219119999999999981e-01,1.882960000000000189e-01,8.552000000000004043e-03,-6.033280000000000864e-01,5.147920000000001384e-01,-1.119570453665270637e-01,-1.879624230483978309e-02
1.179440267991793689e-02,1.198608788740074260e-02,7.305899954347050418e-03,1.359359999999920632e-03,4.842319999999999958e-02,-4.605679999999945373e-03,3.859919999999905649e-03,1.797912000000001509e-02,1.312792000000007064e-02,-1.314736000000005234e-02,3.262903999999999805e-02
4.493528963605442073e-03,4.520123420009625193e-03,-1.304325308097598057e-02,1.597959999999998271e-02,1.478559999999995433e-02,-1.356687999999994787e-02,5.306104000000000376e-02,-3.907983999999997682e-02,4.544359999999991739e-02,-5.710727999999998250e-02,3.991935999999995932e-02
8.797243542630894808e-04,8.805437840351260093e-04,8.813637961964104761e-04,-1.752309943291407990e-02,1.937567999999989521e-02,1.919280000000078701e-03,1.647896000000004246e-02,-1.876968000000001080e-02,1.305608000000002544e-02,-1.580495999999997903e-02,9.903119999999931977e-03
-3.269105541825467753e-09,-3.539189719070634510e-09,9.104894123646012360e-06,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000230045316e-07,-2.400000000069013595e-06,-1.759999999995098818e-05,-1.600000000046009063e-06,-2.399999999957991292e-06,1.405110167096434992e-05
-1.004521124614576877e-07,-1.005792782393655216e-07,-1.007064937552648587e-07,1.315264495929546751e-02,-7.200000000000095213e-03,-1.279999999999997806e-02,-1.200000000000001066e-02,3.200000000000008393e-02,-5.600000000000104894e-03,-2.160000000000000808e-02,1.404654489103279724e-02
-4.737271634809026022e-04,-2.399999999999999356e-02,-3.200000000000008393e-03,6.400000000000016787e-03,4.000000000000003553e-03,-4.800000000000026468e-03,-1.039999999999999258e-02,2.799999999999999711e-02,1.839999999999999969e-02,6.400000000000016787e-03,1.293176830761788576e-02
1.454466421476219296e-02,1.510888103632090917e-02,1.938311229564038118e-02,4.319999999999990514e-02,-2.239999999999997549e-02,-2.960000000000012621e-02,1.104000000000001092e-01,-1.040000000000002034e-02,1.279999999999992255e-02,1.056000000000000827e-01,-1.997854755666628179e-02
8.800000000000141043e-03,2.399999999999957723e-03,2.399999999999957723e-03,8.000000000000007105e-03,9.600000000000052935e-03,-6.400000000000072298e-03,-1.280000000000003357e-02,1.680000000000003713e-02,4.000000000000003553e-03,-1.280000000000003357e-02,1.600000000000001421e-02
